id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink

access_account_vat_ledger_accountant,account_vat_ledger_accountant,model_account_vat_ledger,account.group_account_manager,1,1,1,1
access_account_move_tax,account.move.tax,model_account_move_tax,account.group_account_manager,1,1,1,1

aac_arba,ARBA IMPORT,model_gob_ar_afip_upload,account.group_account_manager,1,1,1,1
aac_invoice,ARBA IMPORT INVOICE,model_l10n_ar_invoice_line,account.group_account_manager,1,1,1,1

security_bank_statement,Cargar Extractos bancarios,account.model_account_bank_statement,account.group_account_manager,1,1,1,1
security_bank_statement_line,Cargar Lineas de Extractos bancarios,account.model_account_bank_statement_line,account.group_account_manager,1,1,1,1

security_afip_import_sale_account_manager,Importacion Ventas AFIP,model_l10n_ar_afip_import_sale,account.group_account_manager,1,1,1,1
security_afip_import_sale_line_account_manager,Linea de importacion Ventas AFIP,model_l10n_ar_afip_import_sale_line,account.group_account_manager,1,1,1,1
security_iibb_arba_wizard_account_manager,Reporte de IIBB ARBA,model_l10n_ar_iibb_arba_wizard,account.group_account_manager,1,1,1,1
security_import_purchase_excel,Importar Compras desde Excel,model_l10n_ar_import_purchase_excel,account.group_account_manager,1,1,1,1
security_import_purchase_comprecibidos,Importar Comprobantes Recibidos,model_l10n_ar_import_purchase_comprecibidos,account.group_account_manager,1,1,1,1
security_import_purchase_comprecibidos_line,Linea de Comprobantes Recibidos,model_l10n_ar_import_purchase_comprecibidos_line,account.group_account_manager,1,1,1,1
security_import_purchase_deducciones_arba,Importar deducciones de ARBA,model_l10n_ar_import_purchase_deducciones_arba,account.group_account_manager,1,1,1,1
security_import_purchase_deducciones_arba_pline,Importar deducciones de ARBA - P,model_l10n_ar_import_purchase_deducciones_arba_pline,account.group_account_manager,1,1,1,1
security_import_purchase_deducciones_arba_rline,Importar deducciones de ARBA - R,model_l10n_ar_import_purchase_deducciones_arba_rline,account.group_account_manager,1,1,1,1
security_import_purchase_deducciones_arba_rbline,Importar deducciones de ARBA - RB,model_l10n_ar_import_purchase_deducciones_arba_rbline,account.group_account_manager,1,1,1,1
security_import_purchase_deducciones_arba_dbline,Importar deducciones de ARBA - DB,model_l10n_ar_import_purchase_deducciones_arba_dbline,account.group_account_manager,1,1,1,1
security_import_purchase_rg3685,Compras RG3685,model_l10n_ar_import_purchase_rg3685,account.group_account_manager,1,1,1,1
security_import_sale_pem,Importar ventas PEM,model_l10n_ar_import_sale_pem,account.group_account_manager,1,1,1,1
security_import_sale_pem_line,Linea de venta de archivo PEM,model_l10n_ar_import_sale_pem_line,account.group_account_manager,1,1,1,1
security_import_sale_pem_f8080_line,Linea de venta de archivo PEM F8010,model_l10n_ar_import_sale_pem_f8010_line,account.group_account_manager,1,1,1,1
security_import_sale_compenlinea,Importar Comprobantes en Linea,model_l10n_ar_import_sale_compenlinea,account.group_account_manager,1,1,1,1
security_import_sale_compenlinea_line,Linea de Comprobantes en Linea,model_l10n_ar_import_sale_compenlinea_line,account.group_account_manager,1,1,1,1
security_import_sale_excel,Importar Comprobantes desde Excel,model_l10n_ar_import_sale_excel,account.group_account_manager,1,1,1,1
security_import_bank_bapro,Importar Extracto Banco Provincia,model_l10n_ar_import_bank_bapro,account.group_account_manager,1,1,1,1
security_import_afip_retenciones,Importar AFIP Mis Retenciones,model_l10n_ar_import_afip_retenciones,account.group_account_manager,1,1,1,1
security_import_afip_retenciones_line,Linea de Mis Retenciones,model_l10n_ar_import_afip_retenciones_line,account.group_account_manager,1,1,1,1

security_arba_retencion,ARBA Retenciones,model_l10n_ar_arba_retencion,account.group_account_manager,1,1,1,1
security_arba_retencion_bancaria,ARBA Retenciones Bancarias,model_l10n_ar_arba_retencion_bancaria,account.group_account_manager,1,1,1,1
security_arba_devolucion_bancaria,ARBA Devoluciones Bancarias,model_l10n_ar_arba_devolucion_bancaria,account.group_account_manager,1,1,1,1
security_impuestos_deduccion,Listado de Deducciones,model_l10n_ar_impuestos_deduccion,account.group_account_manager,1,1,1,1

security_user_company,Manejo de Compañias,model_res_company,account.group_account_manager,1,1,1,1

security_report_monotributo,Reporte Mensual de Monotributo,model_report_pyme_accounting_report_payslip,account.group_account_manager,1,1,1,1
security_report_iva_f2002,Reporte de IVA F.2002,model_report_pyme_accounting_report_iva_f2002,account.group_account_manager,1,1,1,1

security_afip_actividad,Actividad AFIP,model_l10n_ar_afip_actividad,account.group_account_manager,1,0,0,0
